source_file,row_data
Montreal.csv,source_file,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27
page_0064_tables.csv,Papineau,Notre-Dame de Bonsecours Papineauville,,,,1,,,,,,,,,,,,3,,,,,,,,
page_0064_tables.csv,,Buckingham,,,,,,,,,,,,,,,,3,,,,,,,,
page_0064_tables.csv,Pontiac,Quyon, village,,,,1,,,,,,,,,,,,,,,,,,,,
page_0064_tables.csv,,Bristol,,,,,,,,,,,,,,,,1,,,,,1,,,
page_0064_tables.csv,Portneuf,St-Augustin,,,,2,,,,,,,,,,,,,,,,,,,,
page_0064_tables.csv,,St-Marc,,,1,,,,,,,,,,,,,,,,,,,,,
page_0064_tables.csv,Québec,Ancienne Lorette,,,,1,,,,,,,,,,,,,,,,,,,,
page_0064_tables.csv,,Sillery,,,,2,,,,,,,,,,,,,,,,,,,,
page_0064_tables.csv,Richmond,Asbestos,,,,1,,,,,,,,,,,,,,,,,,,,
page_0064_tables.csv,,Windsor, ville,,,,,,,,,,,,,,,,7,,,,,,,,
page_0064_tables.csv,Rouville,St-Césaire,,,,,,,,,,,,,,,,,,,1,,,,,
page_0064_tables.csv,,Rougemont,,,,,,,,,,,,,,,,,,,1,,,,,
page_0064_tables.csv,,Richelieu,,,4,,,,,,,,,,,,,,,,,,,,,
page_0064_tables.csv,St-Hyacinthe,St-Hyacinthe,,,,,,,,,,,,,,3,,,,,2,,,,,
page_0064_tables.csv,,St-Denis,,,,,,,,,,,,,,,,,,,1,,,,,
page_0064_tables.csv,St-Maurice,Shawinigan Falls,,,3,1,,,,,,,,,,,,2,,,,,,,,
page_0064_tables.csv,Shefford,Waterloo,,,,,,,,,,,,,,,,,,,,,2,,,
page_0064_tables.csv,,Granby,,,,,,,,,,,,,,,,,,,,,1,,,
page_0064_tables.csv,Sherbrooke,Sherbrooke,,,,1,,,,,,,,,,,,3,,,,,8,,,
page_0064_tables.csv,,St-Elie d'Orford,,,,,,,,,,,,,,1,,,,,,,,,,
page_0064_tables.csv,Soulanges,St-Joseph de Soulanges,,,,1,,,,,,,,,,,,2,,,,,,,,
page_0064_tables.csv,,Coteau Landing,,,,,,,,,,,,,,,,,,,,,1,,,
page_0064_tables.csv,Témiscamingue,Noranda,,,,,,,,,,,,,,,,1,,,,,,,,
page_0064_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,﻿Table: Table_1
page_0065_tables.csv,Comtés Counties,Municipalités Municipalities,Anthrax (charbon) Anthrax,Botulisme Botulism,Coqueluche Whooping-cough,Diphtérie et Croup Diphtheria and Croup 000,Encéphalite léthargique Lethargic encephalitis,Erysipèle Erysipelas,Grippe épidémique Epidemic influenza,Hydrophobie (rage) Rabies,Méningite cérébro-spinale Cerebro-spinal meningitis,Ophtalmie pur. des n.-nés Pur.ophthalmia neonatorum,Oreillons Mumps,Paralysie infantile Poliomyelitis,Paratyphoïde Paratyphoid,Rougeole Measles,Rubéole German measles (rubella),Scarlatine Scarlet fever,Septicémie puerpérale Puerperal septicemia,Trachôme Trachoma,Tuberculose pulmonaire Pulmonary tuberculosis,Tuberculose (autres formes) Tuberculosis (other forms),Typhoïde Typhoid,Varicelle (picotte volante) Chicken pox (varicella),Variole et varioloïde Small pox
page_0065_tables.csv,Témiscouata,Isle Verte,,,,3,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,,St-Benoit Abbé,,,,1,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,,Cacouna,,,,,,,,,,,,,,,,,,,,,1,,
page_0065_tables.csv,,Hoequart,,,,,,,,,,,,,,,,,,,,,4,,
page_0065_tables.csv,,St-Antonin,,,,,,,,,,,,,,,,,,,,,1,,
page_0065_tables.csv,,Trois-Pistoles,,,,,,,,,,,,,,,,,,,,,1,,
page_0065_tables.csv,,St-Eusèbe,,,,,,,,,,,,,,,,,,,,,1,,
page_0065_tables.csv,,St-Joseph de la Riv. Bleue,,,,,,,,,,,,,,,,1,,,,,,,
page_0065_tables.csv,Terrebonne,Brébeuf,,,,1,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,,St-Jovite,,,,1,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,,Ste-Thérèse,,,,2,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,,St-Jérôme,,,8,,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,Verchères,Beloeil, ville,,,,,,,,,,,,,,,,1,,,,,,,
page_0065_tables.csv,Westmount,Westmount,,,2,,,,,,,,1,,,1,,],,,,,,,
page_0065_tables.csv,,Outremont,,,,3,,1,,,,,,,,1,,14,,,12,,10,3,
page_0065_tables.csv,,Totaux-Totals,,,137,96,1,10,3,,2,1,14,4,,18,,138,,,185,,104,31,4*
page_0065_tables.csv,Table: Table_2
page_0065_tables.csv,Abitibi,Ter. non org. Abitibi,,,,,,,,,,,,,,,,,,,,,4,,,
page_0065_tables.csv,,Trécesson,,,,,,,,,,,,,,,,,,,,,1,,,
page_0065_tables.csv,Argenteyil,Harrington,,,,,,,,,,,,,,,,,,,1,,,,,
page_0065_tables.csv,Arthabaska,Victoriaville,,,,,,,,,,,,,,,,2,,,,,,,,
page_0065_tables.csv,,Warwick,,,,,,,,,,,,,,,,1,,,,,,,,
page_0065_tables.csv,Beauce,St-François,,,,,,,,,,,,,,,,,,,,,1,,,
page_0065_tables.csv,,Sacré-Coeur de Jésus,,,,,,,,,,,,1,,,,,,,,,,,,
page_0065_tables.csv,,St-Pierre de Broughton,,,,,,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,,St-Séverin,,,,,,,,,,,,1,,,,,,,,,,,,
page_0065_tables.csv,Bellechasse,St-Raphael,,,,,,,,,,,,,,,,,,,,,1,,,
page_0065_tables.csv,Berthier,St-Michel des Saints,,,,,,,,,,,,,,,,,,,,,1,,,
page_0065_tables.csv,Bonaventure,New Carlisle,,,,,,,,,,,,,,,,,,,,,7,,,
page_0065_tables.csv,,Paspébiac,,,,,,,,,,,,,,,,,,,,,1,,,
page_0065_tables.csv,,Paspébiac-Ouest,,,,,,,,,,,,,,,,,,,,,1,,,
page_0065_tables.csv,,Mann,,,,,,,,,,,,,,,,,,,,,2,,,
page_0065_tables.csv,Chambly,Longueuil,,,,,,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,,St-Lambert,,,2,,,,,,,,,,,,,1,,,,,,,,
page_0065_tables.csv,,Chambly Canton,,,,,,,,,,,,,,,,,,,1,,,,,
page_0065_tables.csv,Champlain,Deux-Rivières,,,,,,,,,,,,,,1,,,,,,,,,,RAPPORT-REPORT,
page_0065_tables.csv,,Alma, village,,,,,,,,,,,,,,,,6,,,,,,,,
page_0065_tables.csv,Chateauguay,Chateauguay Bas,,,,,,,,,,,,,,,,,,,,,,5,,
page_0065_tables.csv,Chicoutimi,Chicoutimi,,,,3,,,,,,,,1,,,,,,,,,,,,
page_0065_tables.csv,,Bagotville,,,,3,,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,,Bégin,,,,,,,,,,,,,,,,,,,,,1,,,
page_0065_tables.csv,,Racine,,,,,,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,,Port Alfred,,,,,,,,,,,,,,,,1,,,,,,,,
page_0065_tables.csv,,St-Honoré,,,,,,,,,,,,,,20,,,,,,,,,,
page_0065_tables.csv,Compton,Cookshire,,,,],,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,,Bury,,,,,,,,,,,,,,,,1,,,,,,,,
page_0065_tables.csv,D.-Montagnes,Ste-Scholastique, vil,,,,,,,,,,,,,,,,,,,,,1,,,
page_0065_tables.csv,Drummond,St-Joseph de Grantham,,,,,,,,,,,,,,,,,,,,,10,,,
page_0065_tables.csv,,Kingsey Falls,,,,,,,,,,,,,,,,1,,,,,,,,
page_0065_tables.csv,Frontenac,Ditchfield & Spaulding,,,,,,,,,,,,,,,,,,,,,1,,,
page_0065_tables.csv,,St-Evariste,,,,,,,,,,,,,,,,2,,,,,,,,
page_0065_tables.csv,,St-Sébastien,,,,,,,,,,,,,,,,1,,,,,,,,
page_0065_tables.csv,Hull,Hull, partie ouest,,,,1,,,,,,,,,,,,,,,,,,,,
page_0065_tables.csv,Jacq.-Cartier,Verdun,,,17,3,,,,,,,,1,,,,11,,,4,,1,4,,
page_0065_tables.csv,,Baie d'Urfé,,,,,,,,,,,,,,,,,,,,,1,,,
page_0065_tables.csv,,Ste-Anne de Bellevue,,,,,,,,,,,,,,,,,,,1,,2,,,
page_0065_tables.csv,,Lachine,,,5,,,1,,,,,3,,,,,11,,,3,,,,,
page_0065_tables.csv,,Mount Royal,,,],,,,,,,,,,,1,I,1,,,,,,,,
page_0065_tables.csv,,Pointe Claire,,,,,,,,,,,,,,,,1,,,,,,,,
page_0065_tables.csv,,St-Laurent,,,,,,,,,,,,,,6,,2,,,,,,,,
page_0065_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,﻿Table: Table_1
page_0066_tables.csv,Comtés Counties,Municipalités Municipalities,Anthrax (charbon) Anthrax,Botulisme Botulism,Coqueluche Whooping-cough,Diphtérie et Croup Diphtheria and Croup,Encéphalite léthargique Lethargic encephalitis,Erysipèle Erysipelas,Grippe épidémique Epidemic influenza,Hydrophobie (rage) Rabies,Méningite cérébro-spinale Cerebro-spinal meningitis,Ophtalmie pur. des n.-nés Pur.ophthalmia neonatorum,Oreillons Mumps,Paralysie infantile Poliomyelitis,Paratyphoïde Paratyphoid,Rougeole Measles,Rubéole German measles (rubella),Scarlatine Scarlet fever,Septicémie puerpérale Puerperal septicemia,Trachôme Trachoma,Tuberculose pulmonaire Pulmonary tuberculosis,Tuberculose (autres formes) Tuberculosis (other forms),Typhoïde Typhoid,Varicelle (picotte volante) Chicken pox (varicella),Variole et varioloïde Small pox,SERVICE PROVINCIAL
page_0066_tables.csv,,Ville LaSalle Notre-Dame de Liesse,,,15,,,,,,,,,,,,,1,,,,,,,,
page_0066_tables.csv,Joliette,Joliette,,,,,,,,,,,,,,,,2,,,,,,,,
page_0066_tables.csv,,St-Côme,,,,1,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,Kamouraska,St-Pacôme,,,,,,,,,,,,,,,,,,,,,2,,,
page_0066_tables.csv,,St-Eleuthère,,,32,,,,,,,,,,,,,,,,,,,,,D'HYGIÈNE-PROVINCIAL
page_0066_tables.csv,Labelle,Ferme Neuve,,,,,,,,,,,,,,,,1,,,,,,,,
page_0066_tables.csv,Lac St-Jean,St-Joseph d'Alma,,,,2,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,,St-Thomas Didyme Dolbeau,,,,,,,,,,,,,,,,2,,,,,1,,,
page_0066_tables.csv,,Roberval,,,,,,,,,,,,,,7,,,,,,,,,,
page_0066_tables.csv,Laprairie Laval,Caughnawaga Ste-Rose, ville,,,,,,,,,,,,,,,,,,,,,2 1,,,
page_0066_tables.csv,Lévis,Ste-Hélène de Breakeyville,,,,,,,,,,,,,,,,,,,,,,1,,
page_0066_tables.csv,,Charny Lévis,,,,,,,,,,,,,,,,1 1,,,,,,,,BUREAU
page_0066_tables.csv,,St-Joseph,,,,,,,,,,,,,,1,,,,,,,,,,
page_0066_tables.csv,,St-Louis de Pintendre,,,,,,,,,,,,,,14,,,,,,,,,,OF
page_0066_tables.csv,L'Islet,St-Cyrille,,,,1,,,,,,,,,,2,,,,,,,,,,
page_0066_tables.csv,,St-Aubert Bonsecours,,,2,,,,,,,,,,,,,3,,,,,2,,,
page_0066_tables.csv,,St-Jean Port Joli,,,,,,,,,,,,,,8,,,,,,,,,,HEALTH
page_0066_tables.csv,,Ste-Perpétue,,,20,,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,Lotbinière,St-Edouard,,,,1,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,,Deschaillons,,,,,,,,,,,,,,,,,,,,,2,,,
page_0066_tables.csv,Matane,Mont Joli,,,,,,,,,,,,,,,,,,,,,1,,,
page_0066_tables.csv,,Priceville,,,,,,,,,,,,,,40,,3,,,,,,,,
page_0066_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,,St-Léandre,,,,,,,,,,,,,,,,I,,,,,,,,
page_0066_tables.csv,Matapédia,St-Benoît Joseph Labre Lac au Saumon,,,,5,,,,,,,,,,,,3,,,,,,,,
page_0066_tables.csv,,Causapscal,,,,,,,,,,,,,,,,6,,,,,I,,,
page_0066_tables.csv,Mégantie,Thetford Mines Lyster Station,,,,,,,,,,,,,,,,,,,1,,1,,,
page_0066_tables.csv,Missisquoi,Bedford,,,,,,,,,,,,1,,,,,,,,,,,,
page_0066_tables.csv,Montealm,St-Alphonse de Liguori St-Jacques,,,,I 1,,,,,,,,,,,,,,,,,1,,,
page_0066_tables.csv,Montmagny,Montmagny,,,,2,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,Nicolet,Ste-Gertrude Ste-Marie de Blandford,,,,,,,,,,,I,,,,,,,,,,1,,,
page_0066_tables.csv,Papineau,Papineauville,,,,2,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,,Buckingham Masson,,,,1 I,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,,Pointe Gatineau,,,,,,,,,,,,,,,,,,,I,,,,,
page_0066_tables.csv,Portneuf,St-Augustin,,,,I,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,,Donnacona,,,,1,,,,,,,,,,,,,,,,,,,,
page_0066_tables.csv,Richmond,Melbourne Shipton,,,,,,,,,,,,,,,,,,,,,,,,RAPPORT-REPORT,
page_0066_tables.csv,,Bromptonville,,,,,,,,,,,,I,,,,4,,,,,,,,
page_0066_tables.csv,Rimouski,Rimouski, ville St-Gabriel,,,,,,,,,,,,,,,,,,,,,1 10,,,
page_0066_tables.csv,Rouville,Abbotsford,,,,,,,,,,,,,,,,,,,1,,,,,
page_0066_tables.csv,St-Hyacinthe,St-Hyacinthe St-Thomas d'Aquin St-Denis, village,,,,,,,,,,,,,,1,,,,,1 I,,3,,,1930-31
page_0066_tables.csv,St-Maurice,Shawinigan Falls,,,,8,,,,,,,,,,1,,,,,,,,,,
page_0066_tables.csv,Shefford,Granby,,,,,,,,,,,,,,,,,,,1,,,,,
page_0066_tables.csv,Sherbrooke,Sherbrooke,,,,5,,,,,,,,2,,1,,7,,,,,,,,
page_0066_tables.csv,,Ascot Corner,,,,,,,,,,,,,,,,1,,,,,,,,
page_0066_tables.csv,Témiscouata,Rivière Bleue Rivière du Loup Cacouna,,,,4,,,,,1,,,,,,,,,,1,,4 2,1,,
page_0066_tables.csv,,Ste-Françoise,,,,,,,,,,,,,,5,,,,,,,,,,
page_0066_tables.csv,,Bégon,,,,,,,,,,,,,,,,,,,1,,,,,
page_0066_tables.csv,,St-Hubert,,,,,,,,,,,,,,,,,,,1,,,,,
page_0066_tables.csv,,St-Antonin,,,,,,,,,,,,,,,,,,,2,,,,,
page_0066_tables.csv,,St-Benoît Abbé,,,,,,,,,,,,,,,,,,,,,3,,,
page_0066_tables.csv,,St-Paul de la Croix,,,,,,,,,,,,,,,,,,,1,,,,,
page_0066_tables.csv,,Ile Verte,,,,,,,,,,,,,,,,,,,3,,,,,
page_0066_tables.csv,,St-Eloi,,,,,,,,,,,,,,,,,,,1,,,,,
page_0066_tables.csv,,Trois-Pistoles,,,4,,,,,,,,,,,,,,,,,,,,,21
page_0066_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
page_0067_tables.csv,﻿Table: Table_1
page_0067_tables.csv,,Montréal,,,113,94,,8,11,,3,,52,2,,53,8,183,2,,124,,72,202,
page_0067_tables.csv,,Québee,,,5,22,,,,,,,,,,,,14,,,10,,1,1,
page_0067_tables.csv,,Trois-Rivières,,,2,4,,,,,,,,,,,,2,,,,,1,9,
page_0067_tables.csv,Abitibi,Trécesson,,,,,,,,,,,,,,,,,,,,,2,,
page_0067_tables.csv,,Poularies,,,,,,,,,,,,,,,,,,,,,2,,
page_0067_tables.csv,,La Sarre,,,,,,,,,,,,,,,,,,,,,2,,
page_0067_tables.csv,,Launay,,,,,,,,,,,,,,,,,,,,,1,,
page_0067_tables.csv,,Ter. non org. de l'Abitibi,,,,,,,,,,,,,,,,1,,,,,2,,
page_0067_tables.csv,,Amos,,,,,,,,,,,,,,,,1,,,,,,,
page_0067_tables.csv,Arthabaska,Ste-Victoire,,,,1,,,,,,,,,,,,,,,,,,,
page_0067_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0067_tables.csv,Table: Table_2
page_0067_tables.csv,Beauce,Beauceville,,,,,,,,,,,,,,,,,,,,,1,,,
page_0067_tables.csv,,Ste-Marie,,,,,,,,,,,,,,,,I,,,,,I,,,
page_0067_tables.csv,,Shenley,,,,,,,,,,,,,,,,,,,,,1,,,
page_0067_tables.csv,,St-Joseph,,,,,,,,,,,,,,,,1,,,,,,,,
page_0067_tables.csv,Beauharnois,Lac St-Louis, village Beauharnois, ville,,,,,,,,,,,,,,,,1,,,1,,,,,
page_0067_tables.csv,Bellechasse,St-Charles,,,,1,,,,,,,,,,,,,,,,,,,,
page_0067_tables.csv,,St-Camille,,,,1,,,,,,,,,,,,,,,,,,,,
page_0067_tables.csv,,St-Valier,,,,,,,,,,,,,,,,1,,,,,4,,,
page_0067_tables.csv,Berthier,Lanoraie,,,,,,,,,,,,,,,,10,,,,,3,,,
page_0067_tables.csv,,Berthier, ville,,,,,,,,,,,,,,,,1,,,,,2,,,
page_0067_tables.csv,,Berthier, paroisse,,,,,,,,,,,,,,,,1,,,,,,,,
page_0067_tables.csv,,St-Gabriel de Brandon,,,,,,,,,,,,,,2,,,,,,,,,,
page_0067_tables.csv,Bonaventure,Maria,,,,1,,,,,,,,,,,,,,,,,,,,
page_0067_tables.csv,,St-Siméon,,,,,,,,,,,,,,,,,,,,,1,,,
page_0067_tables.csv,,Paspébiac,,,,,,,,,,,,,,,,,,,,,1,,,
page_0067_tables.csv,Brome,Potton,,,,,,,,,,,,,,,,3,,,,,,,,
page_0067_tables.csv,Chambly,St-Lambert,,,,,,,,,,,,,,,,10,,,,,I,,,
page_0067_tables.csv,Champlain,Cap de In Madeleine,,,,1,,,,,,,,,,,,,,,,,,,,RAPPORT-REPORT,
page_0067_tables.csv,,Almaville,,,,5,,,,,,,,,,,,5,,,,,,,,
page_0067_tables.csv,,St-Tite, ville,,,,,,,,,,,,,,,,,,,,,I,,,
page_0067_tables.csv,,Ste-Anne de la Pérade,,,,,,,,,,,,,,,,1,,,,,,,,
page_0067_tables.csv,Charlevoix,Les Eboulements,,,,,,,,,,,,,,,,,,,,,1,,,
page_0067_tables.csv,Chateauguay,Chateauguay, ville,,,,,,,,,,,,,,,,,,,,,,,4,
page_0067_tables.csv,,St-Jean Chrysostome, par,,,,1,,,,,,,,,,,,,,,,,,,,
page_0067_tables.csv,Chicoutimi,Chicoutimi,,,,1,,,,,,,,1,,,,I,,,,,,,,
page_0067_tables.csv,Compton,Sawyerville,,,,,,,,,,,,,,,,1,,,,,1,,,1930-31
page_0067_tables.csv,,Lingwick,,,,,,,,,,,,,,,,I,,,,,,,,
page_0067_tables.csv,,Cookshire,,,,,,,,,,,,1,,,,,,,,,,,,
page_0067_tables.csv,D.-Montagnes.,St-Augustin, paroisse,,,,,,,,,,,,,,,,,,,1,,3,,,
page_0067_tables.csv,,L'Annonciation, paroisse,,,,,,,,,,,,,,,,,,,I,,,,,
page_0067_tables.csv,Dorchester,Ste-Germaine,,,,,,,,,,,,,,,,,,,,,4,,,
page_0067_tables.csv,Frontenac,St-Evariste de Forsyth,,,,,,,,,,,,,,,,,,,,,1,,,
page_0067_tables.csv,,St-Sébastien,,,,,,,,,,,,,,,,1,,,1,,,,,
page_0067_tables.csv,,St-Ludger,,,,,,,,,,,,,,,,2,,,,,,,,
page_0067_tables.csv,Gatineau,Aylwin,,,,1,,,,,,,,,,,,,,,,,,,,
page_0067_tables.csv,,Aylmer,,,,,,,,,,,,1,,,,33,,,,,,,,
page_0067_tables.csv,Hull,Hull,,,,,,,,,,,,,,,,,,,1,,,,,
page_0067_tables.csv,,Maniwaki,,,,3,,,,,,,,,,,,,,,,,,,,
page_0067_tables.csv,Iberville,St-Alexandre,,,,,,,,,,,,,,,,,,,,,1,,,
page_0067_tables.csv,Jacq.-Cartier,Ville St-Laurent,,,,,,,,,,,,,,5,,5,,,,,1,3,,
page_0067_tables.csv,,Ville St-Pierre,,,,,,,,,,,,,,,,10,,,1,,,4,,
page_0067_tables.csv,,Verdun,,,6,5,,1,,,,,2,I,,,,13,,,13,,,13,,
page_0067_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,,23
page_0068_tables.csv,﻿Table: Table_1
page_0068_tables.csv,Comtés Counties,Municipalités Municipalities,Anthrax (charbon Anthrax,Botulisme Botulism,Coqueluche Whooping-cough,Diphtérie et Croup Diphtheria and Croup,Encéphalite léthargique Lethargic encephalitis,Erysipèle Erysipelas,Grippe épidémique Epidemic influenza,Hydrophobie (rage) Rabies,Méningite cérébro-spinale Cerebro-spinal meningitis,Ophtalmie pur. des n.-nés Pur.ophthalmia neonatorum,Oreillons Mumps Paralysie infantile Poliomyelitis,Paratyphoïde Paratyphoid,Rougeole Measles,Rubéole German measles (rubella),Scarlatine Scarlet fever,Septicémie puerpérale Puerperal septicemia,Trachôme Trachoma,Tuberculose pulmonaire Pulmonary tuberculosis,Tuberculose (autres formes) Tuberculosis (other forms),Typhoïde Typhoid,Varicelle (picotte volante) Chicken pox (varicella),Variole et varioloïde Small pox,
page_0068_tables.csv,,Côte St-Lue,,,,,,,,,,,,,,,,,,,,,2,,
page_0068_tables.csv,,Lachine,,,2,1,,,,,,,9,,,],11,,,2,,1,4,,
page_0068_tables.csv,,Ste-Geneviève de Pierre- fonds,,,,,,,,,,,,,,,,,,,,1,,,
page_0068_tables.csv,,Pointe Claire,,,,,,,,,1,,,,,,1,,,,,,,,
page_0068_tables.csv,,Ste-Anne de Bellevue,,,,,,,,,,,2,,,,,,,,,,,,
page_0068_tables.csv,,Notre-Dame de Liesse,,,39,,,,,,,,3,,,,,,,,,,,,
page_0068_tables.csv,,Saraguay,,,,,,,,,,,,,,,,,,,,3,,,
page_0068_tables.csv,Joliette,Joliette,,,,4,,,,,,,,,,,2,,,,,,,,
page_0068_tables.csv,,St-Paul de Lavaltrie,,,,6,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,St-Ambroise,,,,,,,,,,,,,,,1,,,,,1,,,
page_0068_tables.csv,Kamouraska,Ste-Hélène St-Alexandre,,,,1,,,,,,,,,3,,1,,,,,1,,,
page_0068_tables.csv,,Ste-Anne de la Pocatière,,,,,,,,,,,,,,,1,,,,,,,,
page_0068_tables.csv,Labelle,Ferme Neuve,,,,,,,,,,,,,,,,,,,,2,,,
page_0068_tables.csv,Lac St-Jean,Roberval,,,,1,,,,,,,,,13,,5,,,,,,,,
page_0068_tables.csv,,St-Félicien,,,,,,,,,,,,,,,1,,,,,,,,
page_0068_tables.csv,,Notre-Dame de la Doré St-Joseph d'Alma,,,,1,,,,,,,,,,,4,,,,,,,,
page_0068_tables.csv,,Dolbeau,,,,,,,,,,,,,3,,1,,,,,,,,
page_0068_tables.csv,,St-Augustin,,,,,,,,,,,,,,,4,,,,,,,,
page_0068_tables.csv,Laprairie,Caughnawaga,,,,,,1,,,,,,,,,,,,,,,,,
page_0068_tables.csv,L'Assomption,L'Epiphanie,,,,,,,,,,,,,,,2,,,,,1,,,
page_0068_tables.csv,,St-Roch de l'Achigan,,,,,,,,,,,,,,,,,,,,1,,,
page_0068_tables.csv,Laval,Montréal-Nord,,,1,,,,,,,,,,,,1,,,1,,,,,
page_0068_tables.csv,,St-Jean de Dieu Laval des Rapides,,,,,,,,,,,,,,,,,,2,,,,,
page_0068_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,Pointe aux Trembles,,,2,,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,L'Islet,St-Marcel,,,,,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,Bonsecours,,,,,,,,,,,,,,,3,,,,,,,,
page_0068_tables.csv,,L'Islet,,,,,,,,,,,,,,,2,,,,,,,,
page_0068_tables.csv,,St-Eugène,,,,,,,,,,,,,,,4,,,,,,,,
page_0068_tables.csv,Lothinière,St-Flavien,,,,,,,,,,,,,37,,,,,,,,,,
page_0068_tables.csv,Maskinongé,Ste-Ursule,,,,2,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,St-Justin,,,,,,,,,,,,,,,,,,,,1,,,
page_0068_tables.csv,Matane,St-Octave de Métis,,,,6,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,St-Ulric,,,,,,,,,,,,,,,1,,,,,,,,
page_0068_tables.csv,,Matane,,,,,,,,,,,,,,,1,,,,,,,,
page_0068_tables.csv,,St-Rémi de Price,,,,,,,,,,,,,6,,,,,,,,,,
page_0068_tables.csv,,Price,,,,,,,,,,,,,36,,,,,,,,,,
page_0068_tables.csv,,Ste-Félicité,,,,,,,,,,,,,,,,,,1,,,,,
page_0068_tables.csv,Matapédia,St-Zénon du Lac Humqui,,,,2,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,Lac au Saumon,,,,1,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,St-Benoft Joseph Labre,,,,,,,,,,,,,,,4,,,,,,,,
page_0068_tables.csv,Mégantic,Thetford Mines,,,,5,,,,,,,,,,,,,,],,,,1,
page_0068_tables.csv,,Mégantic Plessisville,,,,,,,,,,,,,,,2,,,,,1,1,,
page_0068_tables.csv,,Black Lake,,,,,,,,,,,,,,,1,,,,,,,,
page_0068_tables.csv,,Halifax-Sud,,,,,,,,,,,1,,,,,,,,,,,,
page_0068_tables.csv,Missisquoi,Farnham, ville,,,,1,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,Montcalm,St-Alphonse de Liguori,,,,,,,,,,,,,,,,,,,,1,,,
page_0068_tables.csv,,Rawdon, canton,,,,,,,,,,,,,,,,,,1,,,,,
page_0068_tables.csv,Montmagny,St-Pierre,,,,1,,,,,,,,,,,1,,,,,,,,
page_0068_tables.csv,,St-Juste de Bretonnière,,,,2,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,Montmagny,,,,1,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,St-François, riv. du sud,,,,,,,,,,,,,,,,,,,,2,,,
page_0068_tables.csv,,Berthier,,,,,,,,,,,,,,,,,,,,2,,,
page_0068_tables.csv,Montmorency,L'Ange Gardien,,,,,,,,,,,,,,,,,,,,1,,,
page_0068_tables.csv,Nicolet,Ste-Monique,,,,,,,,,,,,,,,,,,,,1,,,
page_0068_tables.csv,Papineau,Papineauville,,,,3,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,Notre-Dame de Bonsecours,,,,2,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,Masson,,,,,,,,,,,,,,,,,,,,3,,,
page_0068_tables.csv,,Suffolk & Addington,,,,,,,,,,,,,,,,,,1,,,,,
page_0068_tables.csv,Portneuf,Pointe aux Trembles,,,,2,,,,,,,,,,,,,,,,,,,
page_0068_tables.csv,,St-Raymond, paroisse,,,,1,,,,,,,,,,,,,,,,,,,
